,name,year,team,position,birth,height,weight,age,war,g,ts,ab,r1,h,b2,b3,hr,tb,rbi,sb,cs,bb,hbp,bb4,so,gdp,ht,hb,avg,obp,slg,ops
1689,이호신,2009,KIA,CF,1984-05-19,176,72,26,-0.34,13,19,16,1,1,0,0,0,1,2,1,1,1,0,0,6,0,2,0,0.063,0.118,0.063,0.18
1690,이호신,2016,KIA,RF,1984-05-19,176,72,33,-0.55,51,43,39,1,6,2,0,0,8,2,1,1,2,0,0,10,1,1,1,0.154,0.191,0.205,0.396
1691,이호신,2015,KIA,CF,1984-05-19,176,72,32,-0.64,54,62,50,9,7,1,0,0,8,3,3,0,6,2,0,16,1,3,1,0.14,0.254,0.16,0.414
1692,채기영,2015,한화,RF,1995-09-01,180,68,21,-0.05,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1693,이현동,2019,삼성,RF,1993-03-27,183,83,27,-0.05,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1694,이현동,2017,삼성,LF,1993-03-27,183,83,25,-0.1,16,16,16,1,3,1,0,0,4,0,1,0,0,0,0,7,1,0,0,0.188,0.188,0.25,0.438
1695,김창혁,2018,한화,C,1991-05-17,179,80,28,-0.05,6,10,10,1,2,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0.2,0.2,0.3,0.5
1696,김창혁,2019,한화,C,1991-05-17,179,80,29,-0.05,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1697,박으뜸,2013,NC,CF,1990-06-14,176,70,24,-0.05,40,31,27,6,5,1,0,0,6,2,1,0,3,1,1,8,0,0,0,0.185,0.29,0.222,0.513
1698,장시윤,2018,LG,3B,1993-09-23,183,75,26,-0.05,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1699,황수현,2015,KIA,RF,1991-08-31,188,90,25,-0.05,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1700,김석환,2018,KIA,1B,1999-02-28,187,97,20,-0.06,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1701,최민재,2019,SK,RF,1994-01-08,180,84,26,-0.06,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1702,오장훈,2014,두산,1B,1984-05-19,186,100,31,-0.06,1,5,5,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0.2,0.2,0.2,0.4
1703,오장훈,2012,두산,1B,1984-05-19,186,100,29,-0.21,10,19,18,0,2,1,0,0,3,0,0,0,1,0,0,6,2,0,0,0.111,0.158,0.16699999999999998,0.325
1704,김만수,2017,KT,C,1996-04-18,180,80,22,-0.06,10,6,6,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.333
1705,김민수,2018,삼성,C,1991-03-02,177,80,28,-0.06,8,6,6,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.333
1706,김민수,2019,삼성,C,1991-03-02,177,80,29,-0.15,29,41,39,5,8,1,0,0,9,2,0,0,1,0,0,16,0,0,1,0.205,0.22,0.231,0.45
1707,김민수,2017,삼성,C,1991-03-02,177,80,27,-0.17,13,22,21,2,3,1,0,0,4,3,0,0,1,0,0,8,0,0,0,0.14300000000000002,0.182,0.19,0.3720000000000001
1708,김민혁,2018,두산,DH,1996-05-03,188,100,23,-0.06,22,58,53,7,12,2,0,2,20,10,0,0,5,0,0,19,3,0,0,0.226,0.293,0.377,0.6709999999999999
1709,조정원,2013,한화,2B,1990-08-10,176,76,24,-0.06,43,57,47,5,9,0,0,0,9,2,4,1,8,0,0,14,1,2,0,0.191,0.309,0.191,0.501
1710,조정원,2014,한화,SS,1990-08-10,176,76,25,-0.75,20,58,56,2,7,1,1,0,10,6,0,0,0,0,0,10,2,1,1,0.125,0.123,0.179,0.301
1711,이성호,2010,한화,C,1985-03-09,181,84,26,-0.07,5,6,5,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.0,0.16699999999999998,0.0,0.16699999999999998
1712,이민재,2015,LG,CF,1988-02-05,177,77,28,-0.07,28,34,30,6,8,1,0,0,9,4,0,1,1,1,0,8,0,1,1,0.267,0.303,0.3,0.603
1713,이민재,2012,LG,RF,1988-02-05,177,77,25,-0.25,7,14,14,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0.071,0.071,0.071,0.14300000000000002
1714,강상원,2017,한화,LF,1997-05-05,172,64,21,-0.07,33,14,14,7,3,1,0,0,4,1,0,0,0,0,0,5,0,0,0,0.214,0.214,0.28600000000000003,0.5
1715,강상원,2018,한화,RF,1997-05-05,172,64,22,-0.11,6,7,6,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0.0,0.14300000000000002,0.0,0.14300000000000002
1716,강병의,2015,LG,2B,1992-01-02,180,70,24,-0.07,8,3,3,0,1,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0.333,0.333,0.333,0.667
1717,박재욱,2016,LG,C,1995-12-06,180,78,22,-0.07,26,50,47,5,12,2,0,0,14,4,0,0,2,0,0,9,3,1,0,0.255,0.28600000000000003,0.298,0.584
1718,남태혁,2019,SK,DH,1991-03-13,187,107,29,-0.07,12,24,22,1,5,0,0,0,5,1,0,0,2,0,0,3,3,0,0,0.227,0.292,0.227,0.519
1719,윤해진,2019,KIA,3B,1989-02-25,178,84,31,-0.07,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1720,손형준,2012,삼성,1B,1989-07-01,186,88,24,-0.07,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1721,최용규,2009,KIA,CF,1985-08-31,182,78,25,-0.07,51,57,54,10,14,0,0,1,17,5,7,5,3,0,0,16,0,0,0,0.259,0.298,0.315,0.613
1722,최용규,2010,KIA,RF,1985-08-31,182,78,26,-0.25,22,29,25,4,4,1,0,0,5,1,0,0,1,1,0,8,1,1,1,0.16,0.214,0.2,0.414
1723,최용규,2008,KIA,3B,1985-08-31,182,78,24,-0.46,20,37,32,2,3,0,0,0,3,0,1,2,3,0,0,13,0,2,0,0.094,0.171,0.094,0.265
1724,최용규,2015,KIA,2B,1985-08-31,182,78,31,-0.74,69,200,182,23,41,4,3,2,57,18,10,6,14,1,1,43,2,1,2,0.225,0.281,0.313,0.595
1725,윤병호,2016,NC,LF,1989-07-05,181,78,28,-0.08,11,9,9,3,1,0,0,1,4,3,0,0,0,0,0,3,0,0,0,0.111,0.111,0.444,0.556
1726,윤병호,2015,NC,RF,1989-07-05,181,78,27,-0.16,9,9,9,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0.111,0.111,0.111,0.222
1727,윤병호,2018,NC,CF,1989-07-05,181,78,30,-0.22,14,37,33,3,6,1,0,0,7,0,1,0,2,1,0,10,0,1,0,0.182,0.25,0.212,0.462
1728,윤병호,2017,NC,CF,1989-07-05,181,78,29,-0.28,49,58,55,11,11,3,0,0,14,2,2,0,2,0,0,10,2,1,0,0.2,0.228,0.255,0.483
1729,송준석,2019,삼성,LF,1994-05-04,176,78,26,-0.08,26,56,51,6,12,3,0,1,18,4,0,0,2,1,0,14,3,1,1,0.235,0.273,0.353,0.626
1730,김동건,2013,NC,3B,1982-03-07,178,88,32,-0.08,8,17,16,1,2,0,0,1,5,1,0,0,1,0,0,7,0,0,0,0.125,0.177,0.313,0.489
1731,배성근,2019,롯데,2B,1995-04-27,181,76,25,-0.08,36,48,44,4,9,1,0,0,10,2,1,0,4,0,0,13,0,0,0,0.205,0.271,0.227,0.498
1732,임세업,2013,한화,LF,1983-09-01,181,82,31,-0.08,5,8,7,0,2,0,0,0,2,1,0,1,0,0,0,1,0,1,0,0.28600000000000003,0.28600000000000003,0.28600000000000003,0.5710000000000001
1733,모상기,2015,KT,1B,1987-01-03,193,100,29,-0.08,8,15,13,2,3,0,0,0,3,0,0,0,2,0,0,5,0,0,0,0.231,0.333,0.231,0.564
1734,유재혁,2013,KIA,RF,1992-03-29,182,70,22,-0.08,22,15,11,3,1,0,0,0,1,1,1,0,3,0,0,5,0,0,1,0.091,0.267,0.091,0.358
1735,김민혁,2015,KT,LF,1995-11-21,181,71,21,-0.08,82,179,156,21,43,2,3,0,51,10,12,7,14,2,0,30,3,7,0,0.276,0.343,0.327,0.67
1736,김민혁,2016,KT,DH,1995-11-21,181,71,22,-0.46,26,31,29,3,3,1,0,0,4,0,2,1,2,0,0,8,0,0,0,0.103,0.161,0.138,0.299
1737,최연오,2009,한화,C,1984-03-14,180,90,26,-0.08,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0
1738,정규창,2013,SK,2B,1989-06-29,178,83,25,-0.09,2,4,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1739,이성곤,2018,삼성,DH,1992-03-25,186,93,27,-0.09,9,19,16,1,3,0,0,0,3,0,0,0,3,0,0,7,1,0,0,0.188,0.316,0.188,0.503
1740,이성곤,2019,삼성,RF,1992-03-25,186,93,28,-0.3,13,28,28,1,5,3,0,0,8,0,0,0,0,0,0,6,0,0,0,0.179,0.179,0.28600000000000003,0.464
1741,김종찬,2013,NC,RF,1987-07-22,188,102,27,-0.09,5,7,7,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0.14300000000000002,0.14300000000000002,0.14300000000000002,0.28600000000000003
1742,김재민,2013,LG,C,1991-01-28,177,84,23,-0.09,10,8,8,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0.125,0.125,0.125,0.25
1743,김재민,2014,LG,C,1991-01-28,177,84,24,-0.17,38,18,16,0,1,0,0,0,1,0,0,0,2,0,0,4,1,0,0,0.063,0.16699999999999998,0.063,0.229
1744,이재율,2016,NC,CF,1993-05-02,185,75,24,-0.1,32,13,13,9,2,0,0,0,2,0,8,1,0,0,0,3,0,0,0,0.154,0.154,0.154,0.308
1745,이재율,2017,NC,LF,1993-05-02,185,75,25,-0.19,52,27,24,16,4,0,0,0,4,1,9,1,0,2,0,9,0,1,0,0.16699999999999998,0.231,0.16699999999999998,0.397
1746,이재율,2018,NC,LF,1993-05-02,185,75,26,-0.21,33,45,41,8,7,1,1,0,10,1,3,1,2,2,0,10,0,0,0,0.171,0.244,0.244,0.488
1747,변용선,2012,롯데,C,1987-05-17,183,75,26,-0.1,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
1748,전준호,2019,LG,C,1998-07-01,181,80,22,-0.1,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1749,전근표,2010,한화,RF,1977-03-05,185,88,34,-0.1,40,103,88,12,20,3,0,1,26,7,1,1,12,0,0,26,2,3,0,0.227,0.32,0.295,0.616
1750,김광삼,2009,LG,RF,1980-08-15,184,90,30,-0.1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1751,김태훈,2011,KIA,C,1987-09-28,185,76,25,-0.1,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.0,0.0,0.0,0.0
1752,유영준,2019,NC,1B,1994-07-13,183,79,26,-0.1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1753,박성한,2017,SK,2B,1998-03-30,180,77,20,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
1754,박성한,2018,SK,SS,1998-03-30,180,77,21,-0.42,42,59,52,3,7,1,0,0,8,2,0,0,7,0,0,16,0,0,0,0.135,0.237,0.154,0.391
1755,이원석,2019,한화,CF,1999-03-31,177,70,21,-0.11,13,9,6,3,0,0,0,0,0,0,2,0,2,1,0,5,0,0,0,0.0,0.333,0.0,0.333
1756,워스,2017,SK,DH,1985-09-30,185,88,33,-0.11,3,11,9,0,1,0,0,0,1,0,0,0,2,0,0,2,1,0,0,0.111,0.273,0.111,0.384
1757,이승재,2014,NC,C,1983-06-09,182,88,32,-0.11,12,11,11,1,1,0,1,0,3,3,0,0,0,0,0,3,0,0,0,0.091,0.091,0.273,0.364
1758,유재웅,2012,SK,RF,1979-05-20,183,92,34,-0.11,9,14,13,1,2,0,0,0,2,1,0,0,1,0,0,3,0,0,0,0.154,0.214,0.154,0.368
1759,백승민,2018,삼성,1B,1990-07-09,184,78,29,-0.11,14,32,31,3,8,2,0,0,10,5,0,0,1,0,0,9,1,0,0,0.258,0.281,0.32299999999999995,0.604
1760,백승민,2019,삼성,1B,1990-07-09,184,78,30,-0.21,19,45,42,4,10,1,0,0,11,4,0,0,2,0,0,12,2,0,1,0.238,0.267,0.262,0.529
1761,배영섭,2019,SK,LF,1986-06-27,178,78,34,-0.11,30,80,71,5,16,1,0,0,17,7,2,0,6,2,0,15,0,0,1,0.225,0.3,0.239,0.539
1762,신진호,2018,NC,C,1991-10-20,186,103,28,-0.11,20,25,22,1,4,0,0,0,4,1,0,0,3,0,0,10,1,0,0,0.182,0.28,0.182,0.462
1763,신진호,2017,NC,C,1991-10-20,186,103,27,-0.17,9,12,12,1,1,1,0,0,2,0,0,0,0,0,0,5,0,0,0,0.083,0.083,0.16699999999999998,0.25
1764,채종범,2010,KIA,DH,1977-12-03,180,85,34,-0.11,29,85,77,6,18,3,0,3,30,13,0,1,6,1,0,15,1,0,1,0.234,0.294,0.39,0.684
1765,배정대,2016,KT,CF,1995-06-12,185,80,22,-0.12,65,55,50,10,13,1,0,0,14,3,2,1,4,0,0,18,0,1,0,0.26,0.315,0.28,0.595
1766,배정대,2015,KT,CF,1995-06-12,185,80,21,-0.88,66,68,65,8,6,1,0,1,10,2,3,0,1,1,0,23,1,1,0,0.092,0.119,0.154,0.273
1767,장준원,2017,LG,SS,1995-11-21,183,77,23,-0.12,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1768,장준원,2016,LG,SS,1995-11-21,183,77,22,-0.13,14,15,13,2,1,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0.077,0.2,0.077,0.277
1769,장준원,2015,LG,SS,1995-11-21,183,77,21,-0.16,20,26,24,2,5,0,0,0,5,1,0,0,1,0,0,8,0,0,1,0.208,0.231,0.208,0.439
1770,안경현,2010,SK,1B,1970-02-13,182,82,41,-0.12,8,15,13,2,2,0,0,1,5,2,0,0,1,0,1,2,0,1,0,0.154,0.214,0.385,0.599
1771,안경현,2009,SK,1B,1970-02-13,182,82,40,-0.58,42,67,58,6,12,2,0,1,17,5,0,0,1,1,0,9,2,7,0,0.207,0.233,0.293,0.526
1772,안주형,2017,삼성,2B,1993-08-14,176,68,25,-0.12,10,10,10,0,3,1,0,0,4,2,1,1,0,0,0,1,0,0,0,0.3,0.3,0.4,0.7
1773,안주형,2018,삼성,2B,1993-08-14,176,68,26,-0.15,15,8,8,2,2,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0.25,0.25,0.25,0.5
1774,이동훈,2013,KIA,RF,1989-04-28,176,72,25,-0.12,13,30,24,3,4,0,0,0,4,2,0,0,5,0,0,7,0,1,0,0.16699999999999998,0.31,0.16699999999999998,0.477
1775,박철우,2015,SK,3B,1991-01-29,175,70,25,-0.12,19,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1776,이지찬,2015,KT,3B,1991-08-19,174,70,25,-0.12,34,42,39,4,9,2,0,0,11,4,2,0,2,0,0,6,2,1,0,0.231,0.268,0.282,0.55
1777,유서준,2015,SK,2B,1995-12-04,178,75,21,-0.12,17,13,12,5,1,0,0,0,1,0,3,1,1,0,0,3,1,0,0,0.083,0.154,0.083,0.237
1778,유서준,2016,SK,DH,1995-12-04,178,75,22,-0.27,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0
1779,박한결,2019,한화,SS,1994-12-24,183,76,26,-0.12,9,11,11,0,2,0,0,0,2,0,0,1,0,0,0,4,1,0,0,0.182,0.182,0.182,0.364
1780,김경모,2012,삼성,2B,1989-06-15,177,72,24,-0.13,9,4,4,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1781,홍현빈,2017,KT,CF,1997-08-29,174,70,21,-0.13,8,6,6,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0
1782,오영수,2019,NC,DH,2000-01-30,178,93,20,-0.13,3,8,8,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0.125,0.125,0.125,0.25
1783,송주호,2014,한화,CF,1988-07-11,181,80,27,-0.13,17,26,22,5,3,0,0,0,3,2,1,0,4,0,0,7,0,0,0,0.136,0.269,0.136,0.406
1784,송주호,2013,한화,RF,1988-07-11,181,80,26,-0.47,28,34,31,5,4,0,0,0,4,0,0,2,2,0,0,8,0,1,0,0.129,0.182,0.129,0.311
1785,송주호,2016,한화,LF,1988-07-11,181,80,29,-0.88,33,52,47,3,5,0,0,0,5,1,0,2,3,0,0,12,1,2,0,0.106,0.16,0.106,0.266
1786,송주호,2015,한화,LF,1988-07-11,181,80,28,-1.1,121,156,140,18,28,6,0,1,37,9,6,1,7,1,0,36,1,8,0,0.2,0.243,0.264,0.508
1787,나성용,2016,삼성,DH,1988-01-05,183,94,29,-0.13,6,13,12,1,2,0,0,0,2,0,0,0,1,0,0,5,0,0,0,0.16699999999999998,0.231,0.16699999999999998,0.397
1788,나성용,2017,삼성,DH,1988-01-05,183,94,30,-0.19,6,11,11,0,2,0,0,0,2,1,0,1,0,0,0,7,1,0,0,0.182,0.182,0.182,0.364
1789,심광호,2012,LG,C,1977-08-01,187,91,36,-0.14,43,82,73,4,15,3,0,0,18,6,1,1,3,1,0,19,1,4,1,0.205,0.244,0.247,0.49
1790,심광호,2011,LG,C,1977-08-01,187,91,35,-0.28,25,39,35,1,4,1,0,0,5,1,0,0,1,2,0,15,1,1,0,0.114,0.184,0.14300000000000002,0.327
1791,박승규,2019,삼성,CF,2000-09-02,178,78,20,-0.14,14,23,21,2,4,0,0,0,4,2,1,1,2,0,0,7,0,0,0,0.19,0.261,0.19,0.451
1792,김호재,2018,삼성,SS,1995-05-31,178,72,24,-0.14,10,7,6,1,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.333
1793,김호재,2019,삼성,2B,1995-05-31,178,72,25,-0.16,28,33,32,1,7,1,0,0,8,0,0,1,1,0,0,7,1,0,0,0.219,0.242,0.25,0.4920000000000001
1794,조중근,2015,KT,1B,1982-12-20,183,98,34,-0.14,25,39,36,4,8,0,0,1,11,2,0,0,3,0,1,6,1,0,0,0.222,0.282,0.306,0.588
1795,임한용,2011,KIA,CF,1987-07-15,180,77,25,-0.15,10,21,20,3,3,0,0,0,3,0,1,0,1,0,0,6,0,0,0,0.15,0.191,0.15,0.341
1796,나종덕,2017,롯데,C,1998-03-16,186,97,20,-0.15,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
1797,나종덕,2019,롯데,C,1998-03-16,186,97,22,-1.41,104,209,185,12,23,4,0,3,36,13,0,0,9,6,0,88,5,7,2,0.124,0.188,0.195,0.383
1798,나종덕,2018,롯데,C,1998-03-16,186,97,21,-1.71,106,203,177,15,22,3,0,2,31,11,0,0,12,5,0,85,2,9,0,0.124,0.201,0.175,0.376
