,0,1,2,3,4,5,6,7,8,9,10,11,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2
11, , , , , , ,2땅, , ,,,,1,0,0,0,0.317,히메네스,구장 : 사직,"관중 : 5,169",2014.10.02(목),개시 : 18:29,경기시간 : 3:38,롯데,한화
12, , , , , , , , , ,,,,0,0,0,0,0.311,용덕한,구장 : 사직,"관중 : 5,169",2014.10.02(목),개시 : 18:29,경기시간 : 3:38,롯데,한화
13, ,3땅, ,우중2, ,우비, ,2비, ,,,,4,1,0,1,0.288,문규현,구장 : 사직,"관중 : 5,169",2014.10.02(목),개시 : 18:29,경기시간 : 3:38,롯데,한화
14, ,중안, ,좌비, ,삼진, , , ,,,,3,1,0,0,0.217,김문호,구장 : 사직,"관중 : 5,169",2014.10.02(목),개시 : 18:29,경기시간 : 3:38,롯데,한화
15, , , , , , , ,중안, ,,,,1,1,0,1,0.235,김민하,구장 : 사직,"관중 : 5,169",2014.10.02(목),개시 : 18:29,경기시간 : 3:38,롯데,한화
0,3직, ,3땅,중비, ,중비, , ,3땅,,,,5,0,0,0,0.355,민병헌,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,두산,KIA
1,유비, ,사구, ,유비, ,우안, ,삼진,,,,4,1,0,0,0.301,정수빈,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,두산,KIA
2,좌비, ,우안, ,투땅, ,2땅, ,투땅,,,,5,1,0,0,0.322,김현수,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,두산,KIA
3, ,중안,삼진, ,4구, , , , ,,,,2,1,0,1,0.316,칸투,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,두산,KIA
4, , , , , , ,우안, , ,,,,1,1,0,0,0.238,오재일,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,두산,KIA
5, ,4구,3땅, ,유안, ,3땅, , ,,,,3,1,0,1,0.321,홍성흔,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,두산,KIA
6, ,삼진, ,4구,중비, ,좌비, , ,,,,3,0,0,0,0.254,이원석,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,두산,KIA
7, ,중3, ,포파, ,2땅, , , ,,,,3,1,2,1,0.326,오재원,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,두산,KIA
8, , , , , , , ,유땅, ,,,,1,0,0,0,0.277,고영민,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,두산,KIA
9, ,우안, ,삼진, ,중비, ,우비, ,,,,4,1,1,0,0.231,최재훈,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,두산,KIA
10, ,유2병, ,우2, ,4구, ,1땅, ,,,,3,1,0,0,0.255,허경민,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,두산,KIA
0,1땅, ,우비, ,삼진, ,투희실, , ,,,,3,0,0,0,0.351,김주찬,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,KIA,두산
1,유안, ,유땅, ,좌안, ,2병, , ,,,,4,2,2,1,0.302,이대형,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,KIA,두산
2,중홈, ,유비, ,2직, ,중비, , ,,,,4,1,2,1,0.305,필,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,KIA,두산
3,유비, , ,삼진, ,중비, ,삼진, ,,,,4,0,0,0,0.315,나지완,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,KIA,두산
4,삼진, , ,투땅, ,중비, ,우비, ,,,,4,0,0,0,0.338,안치홍,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,KIA,두산
5, ,중안, ,삼진, ,유안, ,삼진, ,,,,4,2,0,0,0.266,이범호,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,KIA,두산
6, ,중비, , ,중비,삼진, , , ,,,,3,0,0,0,0.274,김다원,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,KIA,두산
7, ,삼진, , ,우2, , , , ,,,,2,1,0,1,0.189,차일목,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,KIA,두산
8, , , , , , ,좌안, , ,,,,1,1,0,0,0.215,이성우,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,KIA,두산
9, ,유땅, , ,우중2, ,좌안, , ,,,,3,2,0,1,0.300,김선빈,구장 : 광주,"관중 : 3,024",2014.10.02(목),개시 : 18:30,경기시간 : 3:18,KIA,두산
0,2실,2땅, ,유땅, , , , , ,,,,3,0,0,1,0.000,고종욱,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,넥센,LG
1, , , , , , ,4구, , ,,,,0,0,0,0,0.268,윤석민,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,넥센,LG
2, , , , , , , , , ,,,,0,0,0,0,0.188,김하성,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,넥센,LG
3, , , , , , , , , ,,,,0,0,0,0,0.220,허도환,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,넥센,LG
4, , , , , , , , ,중안,,,,1,1,0,1,0.281,문우람,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,넥센,LG
5,중안,좌비, ,중비, , ,3땅, ,3땅,,,,5,1,0,1,0.315,이택근,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,넥센,LG
6,4구, ,4구, ,삼진, ,유안, ,우안,,,,3,2,1,1,0.365,서건창,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,넥센,LG
7,1파, ,유병, ,1비, ,삼진, ,좌2,,,,5,1,2,0,0.311,박병호,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,넥센,LG
8,우2, ,좌안, ,유땅, , ,유땅, ,,,,4,2,2,0,0.361,강정호,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,넥센,LG
9, , , , , , , , , ,,,,0,0,0,0,0.190,김지수,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,넥센,LG
10, , , , , , , , ,3땅,,,,1,0,0,0,0.300,로티노,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,넥센,LG
11,유땅, ,좌2, , ,유땅, ,좌2, ,,,,4,2,0,0,0.294,김민성,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,넥센,LG
12,3땅, ,우비, , ,유땅, ,우비, ,,,,4,0,0,0,0.298,유한준,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,넥센,LG
13, ,2땅, ,우안, ,중비, ,삼진, ,,,,4,1,0,0,0.268,이성열,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,넥센,LG
14, ,좌안, ,투희번, , , , , ,,,,1,1,0,0,0.255,박동원,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,넥센,LG
15, , , , , , ,중안, ,3땅,,,,2,1,0,1,0.267,박헌도,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,넥센,LG
0,1비,4구, ,좌안, ,좌안,4구, , ,,,,3,2,1,1,0.323,정성훈,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,LG,넥센
1, , , , , , , , , ,,,,0,0,0,0,0.244,김용의,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,LG,넥센
2,4구,좌비, ,2땅, ,중안,4구, , ,,,,3,1,1,1,0.233,박경수,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,LG,넥센
3,2병, ,포파, ,삼진,삼진,우홈, , ,,,,5,1,4,1,0.339,박용택,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,LG,넥센
4, , , , , , , , , ,,,,0,0,0,0,0.242,임재철,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,LG,넥센
5, ,좌안,좌안, ,1땅,1땅,4구, , ,,,,4,2,0,2,0.304,이병규,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,LG,넥센
6, , , , , , , , , ,,,,0,0,0,0,0.250,김영관,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,LG,넥센
7, ,좌안,포땅, ,좌안, ,4구, , ,,,,3,2,0,1,0.338,이진영,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,LG,넥센
8, , , , , , , , , ,,,,0,0,0,1,0.211,박용근,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,LG,넥센
9, , , , , , ,삼진, , ,,,,1,0,0,0,0.225,스나이더,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,LG,넥센
10, ,3희실,좌안, ,우안, ,중비, , ,,,,3,2,1,1,0.249,이병규,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,LG,넥센
11, , , , , , , ,우비, ,,,,1,0,0,0,0.200,최승준,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,LG,넥센
12, ,우희비,삼진, ,투땅, ,삼진,중비, ,,,,4,0,1,0,0.296,손주인,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,LG,넥센
13, , , , , , , , , ,,,,0,0,0,0,0.293,황목치승,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,LG,넥센
14, ,2안, ,4구, ,좌2,좌안, , ,,,,3,3,2,2,0.220,최경철,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,LG,넥센
15, , , , , , , ,좌안, ,,,,1,1,0,0,0.400,현재윤,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,LG,넥센
16, ,투땅, ,유병, ,2땅,우안, , ,,,,4,1,1,1,0.256,오지환,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,LG,넥센
17, , , , , , , ,3비, ,,,,1,0,0,0,0.269,정의윤,구장 : 잠실,"관중 : 19,341",2014.10.03(금),개시 : 13:59,경기시간 : 3:44,LG,넥센
0,삼진,3땅, , ,좌비, , , , ,,,,3,0,0,0,0.298,정근우,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,한화,롯데
1, , , , , , , ,우중3, ,,,,1,1,0,1,0.291,한상훈,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,한화,롯데
2,3땅, ,유땅, ,유땅, , ,1파, ,,,,4,0,0,0,0.318,송광민,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,한화,롯데
3,4구, ,2땅, , ,중비, ,좌중안, ,,,,3,1,1,0,0.317,김경언,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,한화,롯데
4,중안, ,1땅, , ,삼진, , , ,,,,3,1,0,0,0.366,김태균,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,한화,롯데
5, , , , , , , ,유땅, ,,,,1,0,0,0,0.273,김태완,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,한화,롯데
6,2땅, , ,포땅, ,2땅, , ,중비,,,,4,0,0,0,0.335,피에,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,한화,롯데
7, ,삼진, ,유땅, , , , , ,,,,2,0,0,0,0.270,최진행,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,한화,롯데
8, , , , , , ,유땅, ,좌2,,,,2,1,0,1,0.277,이양기,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,한화,롯데
9, ,중안, ,중홈, , ,유비, ,좌비,,,,4,2,1,1,0.262,장운호,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,한화,롯데
10, ,좌비, ,투땅, , , , , ,,,,2,0,0,0,0.226,조인성,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,한화,롯데
11, , , , , , ,삼진, ,좌중안,,,,2,1,1,0,0.139,김민수,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,한화,롯데
12, ,4구, , ,투땅, , ,삼진,2땅,,,,3,0,0,0,0.236,강경학,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,한화,롯데
0,4구,삼진,우중2,삼진, ,좌중안, , , ,,,,4,2,2,0,0.322,황재균,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,롯데,한화
1, , , , , , ,우비, , ,,,,1,0,0,1,0.232,신본기,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,롯데,한화
2,삼진,우안,유땅, ,4구,우중안, ,삼진, ,,,,5,2,0,2,0.297,정훈,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,롯데,한화
3,3땅,4구, ,좌안,우안,4구, ,유땅, ,,,,4,2,1,2,0.360,손아섭,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,롯데,한화
4, , , , , , , , , ,,,,0,0,0,0,0.217,김문호,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,롯데,한화
5, ,4구/ 좌2, ,삼진,4구, , , , ,,,,2,1,2,1,0.293,최준석,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,롯데,한화
6, , , , , ,삼진, ,2비, ,,,,2,0,0,0,0.250,김대우,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,롯데,한화
7, ,중안/ 2땅, ,좌안,우안,4구, , , ,,,,4,3,3,2,0.304,박종윤,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,롯데,한화
8, ,우안,우비,유안,중비,3땅, , , ,,,,5,2,1,1,0.280,전준우,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,롯데,한화
9, , , , , , , , , ,,,,0,0,0,0,0.000,황동채,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,롯데,한화
10, ,2땅,삼진,좌희비,삼진, ,유땅, , ,,,,4,0,2,1,0.283,문규현,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,롯데,한화
11, , , , , , , , , ,,,,0,0,0,0,0.268,오승택,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,롯데,한화
12, ,우안,중안,4구,유비, , , , ,,,,3,2,0,2,0.288,장성우,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,롯데,한화
13, , , , , , ,좌홈, , ,,,,1,1,1,1,0.320,용덕한,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,롯데,한화
14, ,유안,중안,좌안, ,삼진,3땅, , ,,,,5,3,3,2,0.260,김민하,구장 : 사직,"관중 : 7,066",2014.10.03(금),개시 : 14:00,경기시간 : 3:10,롯데,한화
0,삼진, ,4구, ,2땅, ,중비, , ,,,,3,0,0,0,0.352,민병헌,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,두산,KIA
1,좌안, ,1땅, , ,1실, ,좌비, ,,,,4,1,0,0,0.301,정수빈,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,두산,KIA
2,중안, ,삼진, , ,3파, ,중비, ,,,,4,1,0,0,0.321,김현수,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,두산,KIA
3,삼진, ,1땅, , ,중비, ,유땅, ,,,,4,0,0,0,0.318,홍성흔,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,두산,KIA
4,3파, , ,투땅, , ,4구, ,삼진,,,,3,0,0,0,0.231,오재일,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,두산,KIA
5, ,우비, ,삼진, , ,삼진, , ,,,,3,0,0,0,0.251,이원석,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,두산,KIA
6, , , , , , , , ,삼진,,,,1,0,0,0,0.255,최주환,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,두산,KIA
7, ,좌안, ,중비, , ,2땅, ,삼진,,,,4,1,0,1,0.325,오재원,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,두산,KIA
8, ,우비, , ,삼진, , , , ,,,,2,0,0,0,0.225,최재훈,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,두산,KIA
9, , , , , , ,4구, , ,,,,0,0,0,0,0.295,김재환,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,두산,KIA
10, ,좌비, , ,삼진, , , , ,,,,2,0,0,0,0.262,김재호,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,두산,KIA
11, , , , , , ,3실, , ,,,,1,0,0,0,0.315,칸투,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,두산,KIA
12, , , , , , , , , ,,,,0,0,0,0,0.255,허경민,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,두산,KIA
0,우비,삼진, , ,유땅, ,유땅, , ,,,,4,0,0,0,0.348,김주찬,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,KIA,두산
1,중안, ,2땅, ,좌안, , ,삼진, ,,,,4,2,0,1,0.304,이대형,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,KIA,두산
2,좌안, ,좌안, ,우비, , ,유땅, ,,,,4,2,0,1,0.308,필,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,KIA,두산
3, , , , , , , , , ,,,,0,0,0,0,0.265,김주형,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,KIA,두산
4,좌2, ,삼진, , ,좌비, ,중비, ,,,,4,1,2,0,0.266,이범호,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,KIA,두산
5,우비, ,유비, , ,삼진, , , ,,,,3,0,0,0,0.336,안치홍,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,KIA,두산
6,중비, , ,우안, ,2땅, , , ,,,,3,1,0,0,0.282,신종길,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,KIA,두산
7, ,좌비, ,4구, , , , , ,,,,1,0,0,0,0.188,김원섭,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,KIA,두산
8, , , , , , ,1파, , ,,,,1,0,0,0,0.272,김다원,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,KIA,두산
9, ,1안, ,삼진, , ,우안, , ,,,,3,2,0,0,0.227,이성우,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,KIA,두산
10, ,좌비, ,2유병, , ,2땅, , ,,,,3,0,0,0,0.290,김선빈,구장 : 광주,"관중 : 5,100",2014.10.03(금),개시 : 14:00,경기시간 : 2:54,KIA,두산
0,우비,2안, ,2땅, ,4구, ,우안, ,,,,4,2,0,0,0.303,정수빈,구장 : 마산,"관중 : 7,815",2014.10.04(토),개시 : 17:00,경기시간 : 3:17,두산,NC
1,우비,우비, ,삼진, , , , , ,,,,3,0,0,0,0.250,최주환,구장 : 마산,"관중 : 7,815",2014.10.04(토),개시 : 17:00,경기시간 : 3:17,두산,NC
2, , , , , ,삼진, , , ,,,,1,0,0,0,0.314,칸투,구장 : 마산,"관중 : 7,815",2014.10.04(토),개시 : 17:00,경기시간 : 3:17,두산,NC
3, , , , , , , , , ,,,,0,0,0,0,0.255,허경민,구장 : 마산,"관중 : 7,815",2014.10.04(토),개시 : 17:00,경기시간 : 3:17,두산,NC
4, , , , , , , ,4구, ,,,,0,0,0,0,0.295,김재환,구장 : 마산,"관중 : 7,815",2014.10.04(토),개시 : 17:00,경기시간 : 3:17,두산,NC
5, , , , , , , , , ,,,,0,0,0,0,0.277,고영민,구장 : 마산,"관중 : 7,815",2014.10.04(토),개시 : 17:00,경기시간 : 3:17,두산,NC
6,좌안,4구, ,우비, , , , , ,,,,2,1,0,0,0.353,민병헌,구장 : 마산,"관중 : 7,815",2014.10.04(토),개시 : 17:00,경기시간 : 3:17,두산,NC
7, , , , , ,중비, ,중비, ,,,,2,0,0,0,0.212,박건우,구장 : 마산,"관중 : 7,815",2014.10.04(토),개시 : 17:00,경기시간 : 3:17,두산,NC
8,우안,4구, , ,중안, ,2땅, ,좌파,,,,4,2,1,0,0.323,김현수,구장 : 마산,"관중 : 7,815",2014.10.04(토),개시 : 17:00,경기시간 : 3:17,두산,NC
9,삼진,삼진, , ,삼진, ,삼진, ,삼진,,,,5,0,0,0,0.221,오재일,구장 : 마산,"관중 : 7,815",2014.10.04(토),개시 : 17:00,경기시간 : 3:17,두산,NC
10, ,유땅,좌실, ,포파, ,우비, ,3안,,,,5,1,0,1,0.316,홍성흔,구장 : 마산,"관중 : 7,815",2014.10.04(토),개시 : 17:00,경기시간 : 3:17,두산,NC
11, , , , , , , , , ,,,,0,0,0,0,0.143,김진형,구장 : 마산,"관중 : 7,815",2014.10.04(토),개시 : 17:00,경기시간 : 3:17,두산,NC
12, ,4구,투희번, ,삼진, , ,우2,좌비,,,,3,1,0,1,0.325,오재원,구장 : 마산,"관중 : 7,815",2014.10.04(토),개시 : 17:00,경기시간 : 3:17,두산,NC
13, ,우2,좌희비, , ,우중2, ,유땅, ,,,,3,2,1,1,0.241,최재훈,구장 : 마산,"관중 : 7,815",2014.10.04(토),개시 : 17:00,경기시간 : 3:17,두산,NC
14, ,좌중안,2비, , ,1희번, ,중비, ,,,,3,1,2,1,0.262,김재호,구장 : 마산,"관중 : 7,815",2014.10.04(토),개시 : 17:00,경기시간 : 3:17,두산,NC
0,삼진, ,삼진, ,좌비, , ,유땅, ,,,,4,0,0,0,0.299,박민우,구장 : 마산,"관중 : 7,815",2014.10.04(토),개시 : 17:00,경기시간 : 3:17,NC,두산
1,2직, , ,좌2,1땅, , ,유비, ,,,,4,1,0,1,0.267,김종호,구장 : 마산,"관중 : 7,815",2014.10.04(토),개시 : 17:00,경기시간 : 3:17,NC,두산
2,삼진, , ,4구,삼진, , ,우홈, ,,,,3,1,1,2,0.289,이종욱,구장 : 마산,"관중 : 7,815",2014.10.04(토),개시 : 17:00,경기시간 : 3:17,NC,두산
