,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9
6, ,유땅, ,포희번, ,투희번,포파, ,중비,3,0,0,0,0.289,정근우,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,SK,넥센,
7, ,삼진, ,좌안, ,삼진, ,좌2, ,4,2,0,1,0.263,최동수,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,SK,넥센,
8, , ,삼진, , , , , , ,1,0,0,0,0.273,정상호,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,SK,넥센,
9, , , ,삼진, , , , , ,1,0,0,0,0.242,안치용,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,SK,넥센,
10, , , , , ,4구, ,1희번, ,0,0,0,0,0.000,최경철,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,SK,넥센,
11, , ,삼진, ,유땅, , , , ,2,0,0,0,0.189,김연훈,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,SK,넥센,
12, , , , , ,투땅, , , ,1,0,0,0,0.127,박재홍,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,SK,넥센,
13, , , , , , , ,4구, ,0,0,0,0,0.300,최윤석,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,SK,넥센,
0,4구, ,4구, ,삼진,삼진, , ,2땅,3,0,0,0,0.287,김민우,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,넥센,SK,
1,1희번, ,4구, ,4구, ,중안, , ,1,1,0,0,0.341,조중근,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,넥센,SK,
2, , , , , , , , ,중비,1,0,0,0,0.180,장영석,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,넥센,SK,
3,중비, ,4구, ,삼진, ,중비, , ,3,0,1,0,0.288,유한준,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,넥센,SK,
4,1땅, ,유2병, ,유비, ,1유병, , ,4,0,0,0,0.228,알드리지,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,넥센,SK,
5, ,삼진, ,좌안, ,우중안, ,삼진, ,4,2,0,0,0.224,강병식,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,넥센,SK,
6, ,3땅, ,중비, ,중안, ,중비, ,4,1,0,0,0.226,강정호,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,넥센,SK,
7, ,3땅, ,삼진, ,사구, ,2안, ,3,1,0,0,0.274,오윤,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,넥센,SK,
8, , ,중안,4구, , , , , ,1,1,0,1,0.162,허준,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,넥센,SK,
9, , , , , ,삼진, , , ,1,0,0,0,0.262,송지만,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,넥센,SK,
10, , , , , , , ,3땅, ,1,0,0,0,0.200,허도환,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,넥센,SK,
11, , ,1희번,삼진, ,1비, , , ,2,0,0,0,0.227,김민성,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,넥센,SK,
12, , , , , , , , ,1땅,1,0,0,0,0.267,이숭용,구장 : 목동,"관중 : 2,148",2011.06.08(수),개시 : 18:30,경기시간 : 3:25,넥센,SK,
0,2땅,2직, , ,1땅, ,우중안,삼진, ,5,1,0,0,0.268,강동우,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,한화,LG,
1,중안, ,중안, ,1땅, ,우안,우안, ,5,4,1,1,0.271,한상훈,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,한화,LG,
2,우안, ,1유병, ,1땅, ,삼진, ,3안,5,2,0,0,0.298,장성호,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,한화,LG,
3, , , , , , , , , ,0,0,0,0,0.282,정원석,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,한화,LG,
4,좌안, ,중안, , ,중안,삼진, ,중비,5,3,1,1,0.267,최진행,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,한화,LG,
5,유직, ,중안, , ,좌안, ,유실,좌비,5,2,0,1,0.250,김경언,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,한화,LG,
6, ,유비,유땅, , ,우안, ,우중2, ,4,2,0,1,0.245,이대수,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,한화,LG,
7, ,투땅, ,유땅, ,우희비, ,중안, ,3,1,2,0,0.174,신경현,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,한화,LG,
8, , , , , , , , , ,0,0,0,1,0.080,전현태,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,한화,LG,
9, , , , , , , , , ,0,0,0,0,0.250,이희근,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,한화,LG,
10, ,4구, ,삼진, , , , , ,1,0,0,0,0.000,김회성,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,한화,LG,
11, , , , , ,유비, ,유비, ,2,0,0,0,0.247,이양기,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,한화,LG,
12, ,4구, ,중비, ,삼진, ,좌안, ,3,1,1,0,0.227,이여상,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,한화,LG,
0,3땅, ,좌중2,중희비, ,좌안, ,투땅, ,4,2,2,1,0.277,이택근,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,LG,한화,
1,유땅, ,중안,2직, ,삼진, ,좌비, ,5,1,1,1,0.227,박경수,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,LG,한화,
2,중안, ,중안, ,우안,우비, , , ,4,3,0,1,0.374,이병규,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,LG,한화,
3,좌비, ,삼진, ,우중안, ,삼진, , ,4,1,0,0,0.316,박용택,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,LG,한화,
4, ,중비, ,중안,2유병, ,투땅, , ,4,1,0,1,0.291,정성훈,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,LG,한화,
5, ,3땅, ,중안,2안, ,2비, , ,4,2,0,1,0.298,조인성,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,LG,한화,
6, ,삼진, ,중안,우비, , ,3땅, ,4,1,1,0,0.287,정의윤,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,LG,한화,
7, , ,1번,좌비, ,1땅, ,좌안, ,4,1,0,0,0.236,서동욱,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,LG,한화,
8, , , , , , , , , ,0,0,0,1,0.000,정주현,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,LG,한화,
9, , , , , , , , , ,0,0,0,0,0.200,박병호,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,LG,한화,
10, , ,삼진,4구, ,좌안, ,좌안, ,3,2,0,0,0.319,김태완,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,LG,한화,
11, , , , , , , , , ,0,0,0,0,0.122,윤진호,구장 : 잠실,"관중 : 14,890",2011.06.08(수),개시 : 18:29,경기시간 : 3:29,LG,한화,
0,우비, ,유비, ,유땅, ,2비, , ,4,0,0,0,0.273,전준우,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,롯데,삼성,
1, , , , , , , , ,2땅,1,0,0,0,0.100,이승화,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,롯데,삼성,
2,좌비, ,좌안, ,삼진, ,1땅, , ,4,1,0,1,0.296,박종윤,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,롯데,삼성,
3,중비, ,중희비, , ,3파, ,3땅, ,3,0,1,0,0.292,손아섭,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,롯데,삼성,
4, ,삼진,우중안, , ,좌안, ,유땅, ,4,2,1,0,0.366,이대호,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,롯데,삼성,
5, , , , , , , , , ,0,0,0,0,1.000,양종민,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,롯데,삼성,
6, ,삼진,3비, , ,1비, , , ,3,0,0,0,0.320,강민호,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,롯데,삼성,
7, , , , , , , ,우비, ,1,0,0,0,0.125,장성우,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,롯데,삼성,
8, ,4구, ,2비, ,좌중안, , ,우안,3,2,0,1,0.278,홍성흔,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,롯데,삼성,
9, ,중안, ,유땅, ,유비, , , ,3,1,0,0,0.247,이인구,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,롯데,삼성,
10, , , , , , , , ,우2,1,1,0,1,0.258,황동채,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,롯데,삼성,
11, ,삼진, ,삼진, , ,좌중2, ,중희비,3,1,1,0,0.280,황재균,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,롯데,삼성,
12, , ,4구, ,삼진, , , , ,1,0,0,1,0.162,문규현,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,롯데,삼성,
13, , , , , , ,삼진, ,2땅,2,0,1,0,0.125,박진환,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,롯데,삼성,
0,3실,우안,3직, , ,중안, , , ,4,2,0,3,0.305,배영섭,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,삼성,롯데,
1, , , , , , ,2비, , ,1,0,0,0,0.223,이영욱,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,삼성,롯데,
2,우안,중안, ,중안, ,중안, ,우중안, ,5,5,1,2,0.267,박한이,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,삼성,롯데,
3,좌비,우안, ,중비, ,3땅, ,우홈, ,5,2,2,1,0.273,박석민,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,삼성,롯데,
4, , , , , , , , , ,0,0,0,0,0.162,강명구,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,삼성,롯데,
5,우중안,1땅, ,중비, ,유비, ,중안, ,5,2,1,2,0.280,최형우,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,삼성,롯데,
6, , , , , , , , , ,0,0,0,0,0.294,오정복,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,삼성,롯데,
7,우2, ,우중2,투땅, ,중비, ,좌안, ,5,3,2,3,0.313,조영훈,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,삼성,롯데,
8,중희비, ,4구, ,2땅,1비, ,1땅, ,3,0,1,1,0.247,가코,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,삼성,롯데,
9,삼진, ,투희번, ,중안, , , , ,2,1,0,0,0.245,신명철,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,삼성,롯데,
10, , , , , , ,4구,좌안, ,1,1,1,0,0.266,김상수,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,삼성,롯데,
11, ,삼진,좌중안, ,우비, , , , ,3,1,2,0,0.280,진갑용,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,삼성,롯데,
12, , , , , , ,1비,우희비, ,1,0,1,0,0.179,채상병,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,삼성,롯데,
13, ,1파,1파, ,좌비, ,삼진,삼진, ,5,0,0,0,0.250,손주인,구장 : 대구,"관중 : 8,525",2011.06.08(수),개시 : 18:30,경기시간 : 2:59,삼성,롯데,
0,삼진, ,우비, ,우안, , ,좌비, ,4,1,1,0,0.293,이종욱,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,두산,KIA,
1,좌안, , ,좌안,유땅, , ,투땅, ,4,2,0,1,0.265,오재원,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,두산,KIA,
2,2유병, , ,우안, ,삼진, ,우안, ,4,2,0,0,0.297,김현수,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,두산,KIA,
3, ,3땅, ,4구, ,우비, ,4구, ,2,0,0,0,0.309,김동주,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,두산,KIA,
4, ,4구, ,2유병, ,3땅, ,1땅, ,3,0,0,0,0.282,최준석,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,두산,KIA,
5, ,우비, ,3비, , ,좌안, , ,3,1,0,0,0.324,윤석민,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,두산,KIA,
6, , , , , , , , ,포파,1,0,0,0,0.244,정수빈,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,두산,KIA,
7, ,삼진, , ,삼진, ,3비, , ,3,0,0,0,0.254,이성열,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,두산,KIA,
8, , , , , , , , , ,0,0,0,0,0.000,김동길,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,두산,KIA,
9, , , , , , , , ,중안,1,1,0,0,0.083,정진호,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,두산,KIA,
10, , ,2땅, ,4구, ,삼진, ,2땅,3,0,0,1,0.287,양의지,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,두산,KIA,
11, , ,중비, ,우안, ,1땅, ,삼진,4,1,0,0,0.220,김재호,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,두산,KIA,
0,3땅,4구, ,우안, ,삼진, ,좌안, ,4,2,0,0,0.278,이종범,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,KIA,두산,
1,중비,중안, ,우비, ,중비, ,우희비, ,4,1,2,0,0.313,김선빈,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,KIA,두산,
2,4구,우비, ,유땅, ,3땅, ,중비, ,4,0,0,0,0.301,이범호,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,KIA,두산,
3,4구, ,2땅, ,삼진, ,중비, , ,3,0,0,0,0.289,최희섭,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,KIA,두산,
4,삼진, ,유땅, ,유땅, ,좌비, , ,4,0,0,0,0.211,김상현,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,KIA,두산,
5, ,우비,4구, ,좌2, ,좌비, , ,3,1,0,0,0.258,이현곤,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,KIA,두산,
6, ,좌비,삼진, ,4구, , ,우안, ,3,1,0,1,0.235,신종길,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,KIA,두산,
7, ,좌2, ,좌안, , , , , ,2,2,0,1,0.228,김상훈,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,KIA,두산,
8, , , , ,삼진, , , , ,1,0,0,0,0.291,김원섭,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,KIA,두산,
9, , , , , , , ,1희번, ,0,0,0,0,0.267,차일목,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,KIA,두산,
10, ,우중안, ,투파, , , , , ,2,1,1,1,0.167,박기남,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,KIA,두산,
11, , , , , ,우중2, , , ,1,1,0,0,0.350,최훈락,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,KIA,두산,
12, , , , , , , ,4구, ,0,0,0,0,0.293,안치홍,구장 : 무등,"관중 : 9,590",2011.06.09(목),개시 : 18:31,경기시간 : 3:21,KIA,두산,
0,4구,32병, ,4구, ,중안,2땅, , ,3,1,2,2,0.232,김강민,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,SK,넥센,
1,유땅, ,삼진,삼진, ,삼진, ,4구, ,4,0,1,0,0.284,박재상,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,SK,넥센,
2,삼진, ,삼진,2땅, , , , , ,3,0,0,0,0.275,박정권,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,SK,넥센,
3, , , , , ,사구, ,중비, ,1,0,0,1,0.184,김연훈,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,SK,넥센,
4,삼진, ,우안, ,우안,중안, ,우비, ,5,3,1,2,0.220,이호준,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,SK,넥센,
5, ,좌안,2비, ,좌안,우중안, ,사구, ,4,3,1,1,0.304,최정,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,SK,넥센,
6, ,4구, ,좌중2,투희번,좌희비, ,4구, ,1,1,1,2,0.293,정근우,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,SK,넥센,
7, ,3안, ,4구,좌희비,1땅, , , ,2,1,1,0,0.137,박재홍,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,SK,넥센,
8, , , , , , , , ,3땅,1,0,0,0,0.239,안치용,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,SK,넥센,
9, , , , , , , , , ,0,0,0,0,0.000,최경철,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,SK,넥센,
10, ,투우안, ,삼진,삼진, ,3파, ,중비,5,1,2,0,0.271,정상호,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,SK,넥센,
11, ,포파, , , , , , , ,1,0,0,0,0.296,최윤석,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,SK,넥센,
12, , , ,중안, ,4구,삼진, ,중비,3,1,0,1,0.228,조동화,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,SK,넥센,
0,좌중홈,4구,4구, ,삼진, , ,1희번,고4,2,1,1,2,0.289,김민우,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,넥센,SK,
1,4구,우중안,우중안, ,3땅, , ,4구,2안,4,3,3,2,0.297,유한준,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,넥센,SK,
2,좌안,중안,3파, , ,2비, , , ,4,2,0,1,0.354,조중근,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,넥센,SK,
3, , , , , , , , , ,0,0,0,0,0.262,송지만,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,넥센,SK,
4, , , , , , , ,4구, ,0,0,0,0,0.228,알드리지,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,넥센,SK,
5,4구,4구, ,3비, ,2땅, ,2직, ,3,0,0,1,0.218,강병식,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,넥센,SK,
6,삼진,삼진, ,2땅, ,투직, , ,삼진,5,0,0,0,0.260,오윤,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,넥센,SK,
7,중희비,좌홈, ,좌중2, , ,3땅, ,중안,4,3,5,2,0.239,강정호,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,넥센,SK,
8,2땅,2비, ,4구, , , , , ,2,0,0,0,0.261,이숭용,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,넥센,SK,
9, , , , , , ,삼진, ,3안,2,1,0,1,0.190,장영석,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,넥센,SK,
10, ,유땅,삼진,삼진, , ,1비, , ,4,0,0,0,0.154,허준,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,넥센,SK,
11, , , , , , , , ,좌안,1,1,1,0,0.234,김민성,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,넥센,SK,
12, ,우중안,삼진, ,2직, , ,우안,삼진,5,2,0,1,0.278,김일경,구장 : 목동,"관중 : 1,925",2011.06.09(목),개시 : 18:31,경기시간 : 4:28,넥센,SK,
0,4구,유땅, ,1땅, ,좌안, ,유땅, ,4,1,1,0,0.267,강동우,구장 : 잠실,"관중 : 15,675",2011.06.09(목),개시 : 18:30,경기시간 : 3:21,한화,LG,
1,중비, ,좌파, ,우안,사구, , ,투땅,4,1,0,0,0.270,한상훈,구장 : 잠실,"관중 : 15,675",2011.06.09(목),개시 : 18:30,경기시간 : 3:21,한화,LG,
2,삼진, ,4구, ,삼진,2땅, , ,1땅,4,0,0,1,0.289,장성호,구장 : 잠실,"관중 : 15,675",2011.06.09(목),개시 : 18:30,경기시간 : 3:21,한화,LG,
3,삼진, ,투땅, ,4구, ,우비, ,좌비,4,0,0,0,0.262,최진행,구장 : 잠실,"관중 : 15,675",2011.06.09(목),개시 : 18:30,경기시간 : 3:21,한화,LG,
4, ,4구,좌안, ,우안, ,삼진, , ,3,2,0,1,0.262,김경언,구장 : 잠실,"관중 : 15,675",2011.06.09(목),개시 : 18:30,경기시간 : 3:21,한화,LG,
5, ,1희번,삼진, ,3땅, ,3땅, , ,3,0,0,0,0.241,이대수,구장 : 잠실,"관중 : 15,675",2011.06.09(목),개시 : 18:30,경기시간 : 3:21,한화,LG,
6, ,우홈, ,좌안, ,우안, ,유땅, ,4,3,2,2,0.220,고동진,구장 : 잠실,"관중 : 15,675",2011.06.09(목),개시 : 18:30,경기시간 : 3:21,한화,LG,
