,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11,12,13,14
0,중안, ,2땅, ,1땅, , , , ,3,1,0,0,0.317,이종욱,구장 : 잠실,"관중 : 5,447",2008.06.17(화),개시 : 18:30,경기시간 : 2:58,두산,SK,,,,,,
1, , , , , , , ,중안, ,1,1,0,0,0.230,오재원,구장 : 잠실,"관중 : 5,447",2008.06.17(화),개시 : 18:30,경기시간 : 2:58,두산,SK,,,,,,
2,중비, ,4구, , ,2땅, , , ,2,0,0,0,0.274,고영민,구장 : 잠실,"관중 : 5,447",2008.06.17(화),개시 : 18:30,경기시간 : 2:58,두산,SK,,,,,,
3, , , , , , , ,2땅, ,1,0,0,0,0.183,민병헌,구장 : 잠실,"관중 : 5,447",2008.06.17(화),개시 : 18:30,경기시간 : 2:58,두산,SK,,,,,,
4,우비, , , , , , , , ,1,0,0,0,0.345,김현수,구장 : 잠실,"관중 : 5,447",2008.06.17(화),개시 : 18:30,경기시간 : 2:58,두산,SK,,,,,,
5, , ,2직, , ,1땅, ,삼진, ,3,0,0,0,0.286,유재웅,구장 : 잠실,"관중 : 5,447",2008.06.17(화),개시 : 18:30,경기시간 : 2:58,두산,SK,,,,,,
6,삼진, , ,삼진, ,유땅, , ,1비,4,0,0,0,0.298,김동주,구장 : 잠실,"관중 : 5,447",2008.06.17(화),개시 : 18:30,경기시간 : 2:58,두산,SK,,,,,,
7, ,중비, ,3땅, , ,2땅, ,우비,4,0,0,0,0.333,홍성흔,구장 : 잠실,"관중 : 5,447",2008.06.17(화),개시 : 18:30,경기시간 : 2:58,두산,SK,,,,,,
8, ,삼진, , , , , , , ,1,0,0,0,0.244,안경현,구장 : 잠실,"관중 : 5,447",2008.06.17(화),개시 : 18:30,경기시간 : 2:58,두산,SK,,,,,,
9, , , ,삼진, , ,중비, ,1비,3,0,0,0,0.250,정원석,구장 : 잠실,"관중 : 5,447",2008.06.17(화),개시 : 18:30,경기시간 : 2:58,두산,SK,,,,,,
10, ,삼진, , ,2비, ,중안, , ,3,1,0,0,0.190,이성열,구장 : 잠실,"관중 : 5,447",2008.06.17(화),개시 : 18:30,경기시간 : 2:58,두산,SK,,,,,,
11, , ,4구, ,유땅, , , , ,1,0,0,0,0.143,최승환,구장 : 잠실,"관중 : 5,447",2008.06.17(화),개시 : 18:30,경기시간 : 2:58,두산,SK,,,,,,
12, , , , , , ,삼진, , ,1,0,0,0,0.188,채상병,구장 : 잠실,"관중 : 5,447",2008.06.17(화),개시 : 18:30,경기시간 : 2:58,두산,SK,,,,,,
13, , ,중비, , , , , , ,1,0,0,0,0.256,김재호,구장 : 잠실,"관중 : 5,447",2008.06.17(화),개시 : 18:30,경기시간 : 2:58,두산,SK,,,,,,
14, , , , ,4구, , ,3파, ,1,0,0,0,0.202,이대수,구장 : 잠실,"관중 : 5,447",2008.06.17(화),개시 : 18:30,경기시간 : 2:58,두산,SK,,,,,,
0,삼진, ,삼진,중비, ,삼진, ,우중2, ,5,1,1,1,0.309,정수근,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,롯데,한화,,,,,,
1,우2, ,3땅, ,유땅, ,유땅, , ,4,1,0,1,0.254,김주찬,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,롯데,한화,,,,,,
2, , , , , , , ,우안, ,1,1,1,0,0.176,이승화,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,롯데,한화,,,,,,
3,삼진, ,좌안, ,3땅, ,2비, , ,4,1,0,0,0.329,조성환,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,롯데,한화,,,,,,
4, , , , , , , ,4구, ,0,0,0,0,0.091,박남섭,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,롯데,한화,,,,,,
5,4구, ,유땅, ,4구, ,2직,2유병, ,3,0,0,1,0.311,이대호,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,롯데,한화,,,,,,
6,좌중2, , ,1땅,유땅, , ,중비, ,4,1,2,0,0.312,강민호,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,롯데,한화,,,,,,
7, , , , , , , , ,좌비,1,0,0,0,0.105,최기문,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,롯데,한화,,,,,,
8,2땅, , ,4구, ,중안, ,사구,삼진,3,1,0,1,0.307,정보명,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,롯데,한화,,,,,,
9, ,우안, ,3땅, ,좌안, ,좌2,2직,5,3,0,2,0.333,손광민,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,롯데,한화,,,,,,
10, ,32병, ,좌홈, ,우비, ,고4, ,3,1,2,2,0.225,박현승,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,롯데,한화,,,,,,
11, ,2비, ,우안, ,삼진, ,중2, ,4,2,3,1,0.277,박기혁,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,롯데,한화,,,,,,
0,2땅,좌비, , ,유땅, ,유땅,4구, ,4,0,0,0,0.284,이영우,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,한화,롯데,,,,,,
1,유비, ,4구, ,우중2, ,유땅,우비, ,4,1,0,0,0.311,추승우,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,한화,롯데,,,,,,
2,좌비, ,우비, ,유땅, ,삼진, ,좌비,5,0,0,0,0.306,클락,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,한화,롯데,,,,,,
3, ,중2,삼진, ,4구, , ,4구,투땅,3,1,0,2,0.259,김태완,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,한화,롯데,,,,,,
4, ,삼진, , , , , , , ,1,0,0,0,0.269,이범호,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,한화,롯데,,,,,,
5, , ,삼진, ,삼진, , , , ,2,0,0,0,0.188,이여상,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,한화,롯데,,,,,,
6, , , , , , , ,3땅,좌비,2,0,0,0,0.286,송광민,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,한화,롯데,,,,,,
7, ,중안, ,삼진, ,2땅, ,4구, ,3,1,0,1,0.227,윤재국,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,한화,롯데,,,,,,
8, ,4구, ,유땅, ,2땅, ,4구, ,2,0,0,1,0.171,한상훈,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,한화,롯데,,,,,,
9, ,삼진, ,중안, ,중안, ,좌중2, ,4,3,3,0,0.280,신경현,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,한화,롯데,,,,,,
10, ,좌안, ,우파, ,2땅, ,3땅, ,4,1,1,0,0.243,김민재,구장 : 대전,"관중 : 7,650",2008.06.17(화),개시 : 18:30,경기시간 : 3:25,한화,롯데,,,,,,
0,1땅, ,삼진, ,1땅, ,유비, ,유땅,5,0,0,1,0.277,이대형,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,LG,KIA,,,,,,
1,유직, ,좌비, , ,4구, ,좌안,4구,3,1,0,3,0.305,박용택,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,LG,KIA,,,,,,
2,3땅, , ,삼진, ,4구, ,좌2,중안,4,2,1,1,0.366,안치용,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,LG,KIA,,,,,,
3, ,2땅, ,2땅, ,4구, ,우희비, ,2,0,1,0,0.310,페타지니,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,LG,KIA,,,,,,
4, , , , , , , , , ,0,0,0,0,0.186,박용근,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,LG,KIA,,,,,,
5, , , , , , , , ,중안,1,1,1,0,0.295,손인호,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,LG,KIA,,,,,,
6, ,유땅, ,2땅, ,2병, ,삼진,삼진,5,0,0,0,0.282,최동수,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,LG,KIA,,,,,,
7, ,투땅, , ,좌안,유땅, ,중안, ,4,2,1,1,0.249,이종열,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,LG,KIA,,,,,,
8, , , , , , , , , ,0,0,0,0,0.250,채종국,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,LG,KIA,,,,,,
9, , ,2땅, ,투희번, ,2땅,2비, ,3,0,0,0,0.284,박경수,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,LG,KIA,,,,,,
10, , ,우안, ,2비, ,삼진, , ,3,1,0,0,0.261,김정민,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,LG,KIA,,,,,,
11, , , , , , , , ,좌비,1,0,0,0,0.237,조인성,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,LG,KIA,,,,,,
12, , ,4구, ,중안, ,우안, ,4구,2,2,1,0,0.229,김상현,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,LG,KIA,,,,,,
0,우안,유땅, ,4구, ,4구,중비, , ,3,1,0,1,0.320,이용규,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,KIA,LG,,,,,,
1,4구,3땅, ,삼진, ,4구,투땅, , ,3,0,0,1,0.280,이종범,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,KIA,LG,,,,,,
2,1땅, ,1땅, ,2땅,4구,4구, , ,3,0,1,2,0.333,김원섭,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,KIA,LG,,,,,,
3, , , , , , , , , ,0,0,0,0,0.179,채종범,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,KIA,LG,,,,,,
4,4구, ,2땅, ,2땅,우희비,우안, , ,3,1,2,0,0.352,장성호,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,KIA,LG,,,,,,
5,유비, ,1땅, ,4구, , , , ,2,0,0,0,0.356,최경환,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,KIA,LG,,,,,,
6, , , , , ,4구,1파, , ,1,0,0,1,0.306,이재주,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,KIA,LG,,,,,,
7,3직, , ,삼진,사구,4구, , , ,2,0,1,0,0.274,이현곤,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,KIA,LG,,,,,,
8, , , , , , , ,삼진, ,1,0,0,0,0.111,최용규,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,KIA,LG,,,,,,
9, ,1안, ,삼진,중비,우안, ,2땅, ,5,2,2,1,0.266,김선빈,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,KIA,LG,,,,,,
10, ,3땅, ,4구, ,사구/ 삼진, ,중안, ,3,1,0,1,0.264,차일목,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,KIA,LG,,,,,,
11, ,사구, ,중안, ,포희번,좌중2,우비, ,3,2,0,1,0.248,김종국,구장 : 무등,"관중 : 4,103",2008.06.19(목),개시 : 18:30,경기시간 : 3:52,KIA,LG,,,,,,
0,삼진, ,좌중2,좌비, ,중비, ,삼진, ,5,1,2,1,0.296,우동균,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,삼성,우리,,,,,,
1,중비, ,1실, , , , , , ,2,0,0,1,0.167,김동현,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,삼성,우리,,,,,,
2, , , ,3병, , , , , ,1,0,0,0,0.333,강봉규,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,삼성,우리,,,,,,
3, , , , , ,중비, ,삼진, ,2,0,0,0,0.203,신명철,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,삼성,우리,,,,,,
4,중비, ,우2, ,중비, ,삼진,중비, ,5,1,2,1,0.224,양준혁,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,삼성,우리,,,,,,
5, ,삼진,4구, ,4구, ,4구, ,우2,2,1,0,2,0.297,박석민,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,삼성,우리,,,,,,
6, ,좌비,투3안, ,우중2, ,우2, ,3파,5,3,0,1,0.276,최형우,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,삼성,우리,,,,,,
7, ,2땅,우희비, ,삼진, ,중안, ,4구,3,1,3,1,0.303,진갑용,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,삼성,우리,,,,,,
8, , , , , , , , , ,0,0,0,0,0.182,현재윤,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,삼성,우리,,,,,,
9, , ,좌중안/ 1직, ,1땅, ,우홈, ,삼진,5,2,2,2,0.287,채태인,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,삼성,우리,,,,,,
10, , ,우중2,좌안, ,2땅,3땅, ,삼진,5,2,0,1,0.341,김창희,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,삼성,우리,,,,,,
11, , ,3땅,4구, ,중안,삼진, , ,3,1,0,0,0.206,박진만,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,삼성,우리,,,,,,
0,유땅,4구, ,2땅, ,삼진, ,2안, ,4,1,0,1,0.361,전준호,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,우리,삼성,,,,,,
1,좌안,좌희비, ,삼진, , ,우비,4구, ,3,1,1,0,0.249,정성훈,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,우리,삼성,,,,,,
2,좌비,좌2, , ,3땅, ,유땅,우비, ,5,1,1,1,0.300,이택근,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,우리,삼성,,,,,,
3, ,좌홈/ 좌중홈, , ,1땅, ,4구, ,4구,3,2,4,2,0.279,브룸바,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,우리,삼성,,,,,,
4, , , , , , , , , ,0,0,0,1,0.261,유재신,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,우리,삼성,,,,,,
5, ,우안/ 유땅, , ,삼진, ,삼진, ,3실,5,1,0,1,0.249,이숭용,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,우리,삼성,,,,,,
6, ,4구,우비, , ,3실, ,4구, ,2,0,0,2,0.284,송지만,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,우리,삼성,,,,,,
7, , , , , , , , ,1파,1,0,0,1,0.250,정수성,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,우리,삼성,,,,,,
8, ,1희번,유땅, , ,투희번, ,투희번,4구,1,0,0,0,0.213,강정호,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,우리,삼성,,,,,,
9, ,중안,중비, , ,우중3, ,삼진,좌안,5,3,4,1,0.215,김동수,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,우리,삼성,,,,,,
10, ,우중안, ,삼진, ,유땅, ,3안, ,4,2,1,1,0.220,권도영,구장 : 목동,"관중 : 1,697",2008.06.19(목),개시 : 18:31,경기시간 : 4:03,우리,삼성,,,,,,
0,유땅, ,삼진, , ,4구, ,삼진, ,3,0,0,0,0.358,박재홍,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,SK,두산,,,,,,
1,삼진, , ,투땅, ,삼진, , ,좌비,4,0,0,0,0.222,조동화,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,SK,두산,,,,,,
2,중비, , ,우비, , ,4구, , ,2,0,0,0,0.362,이재원,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,SK,두산,,,,,,
3, , , , , , , , ,중비,1,0,0,0,0.333,김재현,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,SK,두산,,,,,,
4, ,삼진, ,중비, , , , , ,2,0,0,0,0.299,박경완,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,SK,두산,,,,,,
5, , , , , , ,좌안, ,삼진,2,1,0,0,0.206,정상호,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,SK,두산,,,,,,
6, ,중안, , ,우비, ,유2병, , ,3,1,0,0,0.348,최정,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,SK,두산,,,,,,
7, ,삼진, , ,삼진, ,3땅, , ,3,0,0,0,0.297,정근우,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,SK,두산,,,,,,
8, ,우비, , ,투땅, , ,삼진, ,3,0,0,0,0.282,나주환,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,SK,두산,,,,,,
9, , ,3땅, , ,좌파, ,1땅, ,3,0,0,0,0.342,이진영,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,SK,두산,,,,,,
10, , ,우비, , ,유땅, , , ,2,0,0,0,0.216,김강민,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,SK,두산,,,,,,
11, , , , , , , ,우안, ,1,1,0,0,0.250,박정권,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,SK,두산,,,,,,
0,유비,중비, , , , , , , ,2,0,0,0,0.314,이종욱,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,두산,SK,,,,,,
1, , , ,좌안, , ,중비, , ,2,1,0,1,0.192,민병헌,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,두산,SK,,,,,,
2,좌안,삼진, ,유실, , , , , ,3,1,0,1,0.275,고영민,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,두산,SK,,,,,,
3, , , , , , ,중비, , ,1,0,0,0,0.243,정원석,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,두산,SK,,,,,,
4,우중2,삼진, ,2땅, , ,1실, , ,4,1,0,1,0.343,김현수,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,두산,SK,,,,,,
5,삼진, ,4구, ,우비, ,좌비, , ,3,0,0,0,0.294,김동주,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,두산,SK,,,,,,
6, , , , , , , , , ,0,0,0,0,0.230,오재원,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,두산,SK,,,,,,
7,좌안, ,유2병, ,3땅, , , , ,3,1,2,1,0.333,홍성흔,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,두산,SK,,,,,,
8, , , , , , , ,우홈, ,1,1,1,1,0.292,유재웅,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,두산,SK,,,,,,
9,중안, ,우중안, ,삼진, , , , ,3,2,0,1,0.240,최준석,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,두산,SK,,,,,,
10, , , , , , , ,좌비, ,1,0,0,0,0.254,김재호,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,두산,SK,,,,,,
11,우중안, ,삼진, , ,삼진, ,중비, ,4,1,1,1,0.192,이성열,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,두산,SK,,,,,,
12, , , , , , , , , ,0,0,0,0,0.000,박민석,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,두산,SK,,,,,,
13,좌홈, , ,유땅, ,유땅, ,3땅, ,4,1,3,1,0.189,채상병,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,두산,SK,,,,,,
14, , , , , , , , , ,0,0,0,0,0.143,최승환,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,두산,SK,,,,,,
15,삼진, , ,우비, ,좌비, , , ,3,0,0,0,0.195,이대수,구장 : 잠실,"관중 : 7,806",2008.06.19(목),개시 : 18:30,경기시간 : 2:36,두산,SK,,,,,,
0,삼진, ,2땅, ,2유병, ,4구, ,좌중안,4,1,0,1,0.308,정수근,구장 : 대전,"관중 : 7,830",2008.06.19(목),개시 : 18:30,경기시간 : 3:28,롯데,한화,,,,,,
1,우안, ,1땅, , ,우3, , , ,3,2,0,1,0.262,김주찬,구장 : 대전,"관중 : 7,830",2008.06.19(목),개시 : 18:30,경기시간 : 3:28,롯데,한화,,,,,,
2, , , , , , ,우안, , ,1,1,2,0,0.257,가르시아,구장 : 대전,"관중 : 7,830",2008.06.19(목),개시 : 18:30,경기시간 : 3:28,롯데,한화,,,,,,
3, , , , , , , , , ,0,0,0,1,0.176,이승화,구장 : 대전,"관중 : 7,830",2008.06.19(목),개시 : 18:30,경기시간 : 3:28,롯데,한화,,,,,,
4, , , , , , , , ,삼진,1,0,0,0,0.157,마해영,구장 : 대전,"관중 : 7,830",2008.06.19(목),개시 : 18:30,경기시간 : 3:28,롯데,한화,,,,,,
5,2비, , ,4구, ,좌홈,좌홈, ,우비,4,2,5,2,0.332,조성환,구장 : 대전,"관중 : 7,830",2008.06.19(목),개시 : 18:30,경기시간 : 3:28,롯데,한화,,,,,,
6,우비, , ,좌안, ,우비,좌중홈, , ,4,2,1,1,0.314,이대호,구장 : 대전,"관중 : 7,830",2008.06.19(목),개시 : 18:30,경기시간 : 3:28,롯데,한화,,,,,,
7, ,삼진, ,좌비, ,좌안,1파, , ,4,1,0,0,0.311,강민호,구장 : 대전,"관중 : 7,830",2008.06.19(목),개시 : 18:30,경기시간 : 3:28,롯데,한화,,,,,,
8, ,투땅, ,좌비, ,32병,삼진, , ,4,0,0,0,0.298,정보명,구장 : 대전,"관중 : 7,830",2008.06.19(목),개시 : 18:30,경기시간 : 3:28,롯데,한화,,,,,,
9, ,1땅, ,좌비, , ,중안,3파, ,4,1,0,1,0.328,손광민,구장 : 대전,"관중 : 7,830",2008.06.19(목),개시 : 18:30,경기시간 : 3:28,롯데,한화,,,,,,
10, , ,우안, ,삼진, ,삼진,유땅, ,4,1,0,0,0.225,박현승,구장 : 대전,"관중 : 7,830",2008.06.19(목),개시 : 18:30,경기시간 : 3:28,롯데,한화,,,,,,
11, , ,우비, ,4구, ,4구,삼진, ,2,0,0,1,0.274,박기혁,구장 : 대전,"관중 : 7,830",2008.06.19(목),개시 : 18:30,경기시간 : 3:28,롯데,한화,,,,,,
0,중안,4구, ,우비, ,우중2,유땅, , ,4,2,0,1,0.288,이영우,구장 : 대전,"관중 : 7,830",2008.06.19(목),개시 : 18:30,경기시간 : 3:28,한화,롯데,,,,,,
1,유비,1땅, , ,2땅,포희번,3직, , ,4,0,0,0,0.304,추승우,구장 : 대전,"관중 : 7,830",2008.06.19(목),개시 : 18:30,경기시간 : 3:28,한화,롯데,,,,,,
2,좌안, ,중홈, ,우비,고4, ,중2, ,4,3,1,3,0.313,클락,구장 : 대전,"관중 : 7,830",2008.06.19(목),개시 : 18:30,경기시간 : 3:28,한화,롯데,,,,,,
3,1비, ,삼진, ,좌안,중안, , , ,4,2,1,0,0.264,김태완,구장 : 대전,"관중 : 7,830",2008.06.19(목),개시 : 18:30,경기시간 : 3:28,한화,롯데,,,,,,
4, , , , , , , , , ,0,0,0,0,0.111,오선진,구장 : 대전,"관중 : 7,830",2008.06.19(목),개시 : 18:30,경기시간 : 3:28,한화,롯데,,,,,,
